2047,65,77,10730,10840,1,0,0,0
2048,76,54,8025,8145,125,0,0,0
2049,76,54,9465,9585,128,0,0,0
2050,76,54,10905,11025,108,0,0,0
2051,76,54,12345,12465,128,0,0,0
2052,54,32,8205,8345,125,0,0,0
2053,54,32,9645,9785,128,0,0,0
2054,54,32,11085,11225,108,0,0,0
2055,54,32,12525,12665,128,0,0,0
2056,32,54,7925,8040,121,0,0,0
2057,32,54,9365,9480,125,0,0,0
2058,32,54,10805,10920,94,0,0,0
2059,32,54,12245,12360,14,0,0,0
2060,54,76,8085,8200,121,0,0,0
2061,54,76,9525,9640,125,0,0,0
2062,54,76,10965,11080,94,0,0,0
2063,54,76,12405,12520,14,0,0,0
2064,52,78,8240,8365,75,0,0,0
2065,78,52,8425,8560,75,0,0,0
2066,38,61,9275,9370,63,0,0,0
2067,38,61,11020,11115,118,0,0,0
2068,38,61,12155,12250,89,0,0,0
2069,25,61,10940,11115,9,0,0,0
2070,25,61,7585,7760,100,0,0,0
2071,61,38,9600,9705,17,0,0,0
2072,61,38,11240,11345,118,0,0,0
2073,38,27,9965,10085,17,0,0,0
2074,38,27,11405,11525,118,0,0,0
2075,61,38,8360,8465,111,0,0,0
2076,38,27,8525,8645,111,0,0,0
2077,61,25,11370,11535,14,0,0,0
2078,27,38,9095,9215,63,0,0,0
2079,27,38,10535,10655,118,0,0,0
2080,27,38,11975,12095,89,0,0,0
2081,61,25,9970,10145,63,1,0,0
2082,25,61,11905,12080,106,0,0,0
2083,61,38,7630,7725,113,0,0,0
2084,61,38,9070,9165,100,0,0,0
2085,61,38,10510,10605,116,1,0,0
2086,61,38,11950,12045,81,0,0,0
2087,38,30,7785,7880,113,0,0,0
2088,38,30,9225,9320,100,0,0,0
2089,38,30,10665,10760,41,0,0,0
2090,38,30,12105,12200,81,0,0,0
2091,30,38,7935,8025,113,0,0,0
2092,30,38,9375,9465,100,0,0,0
2093,30,38,10815,10905,99,0,0,0
2094,30,38,12255,12345,81,0,0,0
2095,38,61,8085,8175,113,0,0,0
2096,38,61,9525,9615,100,1,0,0
2097,38,61,11010,11100,99,0,0,0
2098,38,61,12405,12495,81,0,0,0
2099,60,26,7845,7960,136,0,0,0
2100,60,26,9285,9400,47,0,0,0
2101,60,26,10725,10840,126,0,0,0
2102,60,26,12165,12280,97,0,0,0
2103,49,57,9410,9515,131,0,0,0
2104,26,60,8005,8115,141,0,0,0
2105,26,60,9445,9555,37,0,0,0
2106,26,60,10885,10995,82,0,0,0
2107,26,60,12325,12435,136,0,0,0
2108,57,28,9575,9690,131,0,0,0
2109,60,49,8165,8315,141,0,0,0
2110,60,49,9605,9755,142,1,0,0
2111,60,49,11045,11195,82,0,0,0
2112,60,49,12485,12635,136,0,0,0
2113,28,57,9735,9850,131,0,0,0
2114,57,49,9910,10015,131,1,0,0
2115,49,60,7650,7800,136,0,0,0
2116,49,60,9090,9240,47,0,0,0
2117,49,60,10530,10680,5,1,0,0
2118,49,60,11970,12120,97,0,0,0
2119,25,32,7605,7765,121,0,0,0
2120,25,32,9045,9205,125,0,0,0
2121,25,32,10485,10645,94,0,0,0
2122,25,32,11925,12085,14,0,0,0
2123,38,43,7790,7915,11,0,0,0
2124,38,43,9230,9355,119,0,0,0
2125,38,43,10670,10795,116,0,0,0
2126,38,43,12110,12235,88,0,0,0
2127,30,52,11450,11575,140,0,0,0
2128,52,30,8275,8415,120,0,0,0
2129,52,30,11155,11295,134,0,0,0
2130,30,52,8470,8595,120,0,0,0
2131,30,52,9910,10035,75,0,0,0
2132,30,52,12790,12915,88,0,0,0
2133,43,38,7960,8085,11,0,0,0
2134,43,38,9400,9525,119,0,0,0
2135,43,38,10840,10965,116,0,0,0
2136,43,38,12280,12405,88,0,0,0
2137,52,30,9730,9860,75,0,0,0
2138,52,30,12610,12740,88,0,0,0
2139,32,25,8520,8665,125,0,0,0
2140,32,25,10180,10325,103,0,0,0
2141,32,25,11400,11545,64,0,0,0
2142,32,25,12840,12985,128,0,0,0
2143,52,38,7635,7730,11,0,0,0
2144,52,38,9075,9170,119,0,0,0
2145,52,38,10515,10610,116,0,0,0
2146,52,38,11955,12050,88,0,0,0
2147,37,43,7875,7990,65,0,0,0
2148,37,43,9315,9430,96,0,0,0
2149,37,43,12195,12310,51,0,0,0
2150,38,52,8145,8220,11,0,0,0
2151,38,52,9585,9660,119,0,0,0
2152,38,52,11025,11100,116,0,0,0
2153,38,52,12465,12540,88,0,0,0
2154,61,37,7690,7815,65,0,0,0
2155,61,37,9130,9255,96,0,0,0
2156,61,37,12010,12135,51,0,0,0
2157,73,46,8170,8240,103,0,0,0
2158,73,46,11050,11120,42,1,0,0
2159,49,73,12305,12440,50,0,0,0
2160,73,49,8430,8555,103,0,0,0
2161,73,49,12750,12875,50,0,0,0
2162,73,46,12490,12560,50,0,0,0
2163,46,73,11195,11265,44,0,0,0
2164,73,49,11310,11435,44,0,0,0
2165,75,27,8165,8385,139,0,0,0
2166,75,27,9605,9825,120,0,0,0
2167,75,27,11045,11265,117,0,0,0
2168,75,27,12485,12705,117,0,0,0
2169,46,73,8315,8385,103,0,0,0
2170,46,73,12635,12705,50,0,0,0
2171,27,46,8260,8380,102,0,0,0
2172,27,46,11140,11260,42,0,0,0
2173,27,75,7840,8095,139,0,0,0
2174,27,75,9280,9535,120,0,0,0
2175,27,75,10720,10975,49,0,0,0
2176,27,75,12160,12415,117,0,0,0
2177,27,52,8470,8590,139,0,0,0
2178,27,52,9910,10030,120,0,0,0
2179,27,52,11350,11470,117,0,0,0
2180,27,52,12790,12910,117,0,0,0
2181,52,27,7655,7780,139,0,0,0
2182,52,27,9095,9220,120,0,0,0
2183,52,27,10535,10660,49,0,0,0
2184,52,27,11975,12100,117,0,0,0
2185,49,73,7970,8110,103,0,0,0
2186,49,73,10850,10990,42,1,0,0
2187,52,67,7705,7850,38,0,0,0
2188,52,67,9145,9290,60,0,0,0
2189,52,67,10585,10730,83,0,0,0
2190,52,67,12025,12170,83,0,0,0
2191,67,52,7920,8060,38,0,0,0
2192,67,52,9360,9500,60,0,0,0
2193,67,52,10800,10940,83,0,0,0
2194,67,52,12240,12380,83,0,0,0
2195,32,67,7670,7760,119,0,0,0
2196,32,67,9110,9200,83,0,0,0
2197,32,67,11990,12080,9,0,0,0
2198,35,49,9640,9720,43,1,0,0
2199,35,49,11080,11160,54,0,0,0
2200,35,49,12520,12600,103,0,0,0
2201,52,42,8010,8195,4,0,0,0
2202,52,42,9450,9635,127,0,0,0
2203,52,42,10890,11075,72,0,0,0
2204,52,42,12330,12515,137,0,0,0
2205,35,49,8200,8275,93,0,0,0
2206,27,52,7830,7950,4,0,0,0
2207,27,52,9270,9390,127,0,0,0
2208,27,52,10710,10830,72,0,0,0
2209,27,52,12150,12270,137,0,0,0
2210,42,52,9690,9865,133,0,0,0
2211,42,52,11130,11305,72,0,0,0
2212,52,27,9925,10060,133,0,0,0
2213,52,27,11365,11500,72,0,0,0
2214,49,35,9500,9595,43,0,0,0
2215,49,35,10940,11035,57,1,0,0
2216,49,35,12380,12475,103,0,0,0
2217,31,27,7875,8065,61,0,0,0
2218,31,27,10755,10945,42,0,0,0
2219,31,27,12195,12385,52,0,0,0
2220,42,52,8250,8425,4,0,0,0
2221,42,52,12570,12745,137,0,0,0
2222,52,27,8485,8620,4,0,0,0
2223,52,27,12805,12940,137,0,0,0
2224,49,35,8060,8155,93,0,0,0
2225,40,49,8490,8605,58,0,0,0
2226,27,36,7635,7835,102,0,0,0
2227,27,36,9075,9275,112,0,0,0
2228,27,36,10515,10715,112,0,0,0
2229,27,36,11955,12155,72,0,0,0
2230,36,27,7900,8085,102,0,0,0
2231,36,27,10780,10965,98,0,0,0
2232,36,27,12220,12405,72,0,0,0
2233,36,27,9340,9525,112,0,0,0
2234,49,40,8310,8430,58,0,0,0
2235,49,40,11200,11320,57,0,0,0
2236,40,49,11370,11485,57,0,0,0
2237,27,31,7625,7810,61,0,0,0
2238,27,31,10505,10690,111,0,0,0
2239,27,31,11945,12130,52,0,0,0
2240,36,52,7825,7950,62,0,0,0
2241,36,52,9265,9390,34,0,0,0
2242,36,52,10705,10830,34,0,0,0
2243,36,52,12145,12270,61,0,0,0
2244,52,36,7625,7760,62,0,0,0
2245,52,36,9065,9200,34,0,0,0
2246,52,36,10505,10640,34,0,0,0
2247,52,36,11945,12080,61,0,0,0
2248,52,44,8170,8345,34,0,0,0
2249,52,44,11050,11225,83,0,0,0
2250,47,32,12490,12630,40,0,0,0
2251,67,74,10765,10865,32,0,0,0
2252,32,52,12685,12780,40,0,0,0
2253,74,67,9490,9570,32,0,0,0
2254,74,67,12370,12450,43,0,0,0
2255,47,32,9610,9750,31,0,0,0
2256,32,52,9805,9900,31,0,0,0
2257,44,52,8390,8545,34,0,0,0
2258,44,52,11270,11425,83,0,0,0
2259,67,49,9635,9785,32,1,0,0
2260,67,49,12515,12665,43,0,0,0
2261,52,32,10690,10800,31,0,0,0
2262,49,32,9420,9520,140,0,0,0
2263,32,47,10860,11000,31,0,0,0
2264,32,46,9575,9680,140,0,0,0
2265,52,32,7810,7920,31,0,0,0
2266,32,47,7980,8120,31,0,0,0
2267,46,32,9755,9865,103,0,0,0
2268,32,49,9925,10015,140,1,0,0
2269,49,67,10545,10705,32,1,0,0
2270,32,61,9975,10070,79,1,0,0
2271,32,61,11415,11510,79,0,0,0
2272,57,46,7845,7960,87,0,0,0
2273,57,46,9285,9400,113,0,0,0
2274,57,46,10725,10840,30,0,0,0
2275,57,46,12165,12280,112,0,0,0
2276,61,57,7690,7785,87,0,0,0
2277,61,57,9130,9225,113,0,0,0
2278,61,57,10570,10665,100,1,0,0
2279,61,57,12010,12105,112,0,0,0
2280,46,57,12695,12805,87,0,0,0
2281,57,61,12865,12955,87,0,0,0
2282,46,57,9815,9925,93,0,0,0
2283,46,57,11255,11365,113,0,0,0
2284,43,37,8065,8165,65,0,0,0
2285,43,37,9505,9605,96,0,0,0
2286,43,37,12385,12485,51,0,0,0
2287,57,61,9985,10075,87,1,0,0
2288,57,61,11425,11515,113,0,0,0
2289,32,44,9600,9745,79,0,0,0
2290,32,44,11040,11185,79,0,0,0
2291,37,61,8225,8350,65,0,0,0
2292,37,61,9665,9790,96,1,0,0
2293,37,61,12545,12670,51,0,0,0
2294,46,57,8375,8485,17,0,0,0
2295,57,61,8545,8635,17,0,0,0
2296,61,32,9445,9540,79,0,0,0
2297,61,32,10885,10980,112,1,0,0
2298,44,32,9790,9925,79,0,0,0
2299,44,32,11230,11365,79,0,0,0
2300,39,49,9890,10010,42,1,0,0
2301,49,39,9725,9845,42,1,0,0
2302,49,39,12605,12725,48,0,0,0
2303,39,49,12770,12890,48,0,0,0
2304,46,45,8215,8305,62,0,0,0
2305,46,45,11095,11185,60,0,0,0
2306,46,45,12535,12625,61,0,0,0
2307,45,46,8350,8430,62,0,0,0
2308,45,46,11230,11310,60,0,0,0
2309,45,46,12670,12750,61,0,0,0
2310,46,52,8495,8625,62,0,0,0
2311,46,52,11375,11505,60,0,0,0
2312,46,52,12815,12945,61,0,0,0
2313,44,38,8340,8460,128,0,0,0
2314,44,38,9780,9900,59,0,0,0
2315,44,38,11220,11340,59,0,0,0
2316,52,46,8015,8155,62,0,0,0
2317,52,46,10895,11035,60,0,0,0
2318,52,46,12335,12475,61,0,0,0
2319,38,49,8530,8620,128,0,0,0
2320,38,49,9970,10060,59,1,0,0
2321,38,49,11410,11500,59,0,0,0
2322,32,50,8545,8630,105,0,0,0
2323,75,32,11115,11365,66,0,0,0
2324,50,32,7745,7830,105,0,0,0
2325,50,32,9185,9270,66,0,0,0
2326,50,32,10625,10710,104,1,0,0
2327,50,32,12065,12150,66,0,0,0
2328,32,50,11425,11510,66,0,0,0
2329,75,32,12555,12805,66,0,0,0
2330,32,50,12865,12950,66,0,0,0
2331,32,75,7890,8165,105,0,0,0
2332,32,75,9330,9605,66,0,0,0
2333,32,75,10770,11045,66,0,0,0
2334,32,75,12210,12485,66,0,0,0
2335,75,32,9675,9925,66,0,0,0
2336,32,50,9985,10070,66,1,0,0
2337,75,32,8235,8485,105,0,0,0
2338,49,11,8460,8610,109,0,0,0
2339,49,11,9900,10050,18,1,0,0
2340,49,11,11340,11490,102,0,0,0
2341,49,11,12780,12930,102,0,0,0
2342,11,49,7590,7735,106,0,0,0
2343,11,49,9030,9175,109,0,0,0
2344,11,49,10960,11105,85,0,0,0
2345,11,49,11910,12055,102,0,0,0
2346,49,65,9070,9235,90,0,0,0
2347,65,77,9275,9385,90,0,0,0
2348,77,65,9470,9595,1,0,0,0
2349,65,49,9640,9800,90,1,0,0
2350,52,35,11100,11230,88,0,0,0
2351,35,52,11275,11395,88,0,0,0
2352,51,51,12060,12240,59,0,0,0
2353,51,51,12330,12510,59,0,0,0
2354,58,58,12090,12210,109,0,0,0
2355,58,58,12330,12510,109,0,0,0
2356,49,51,11980,12030,59,0,0,0
2357,50,58,11960,12060,109,0,0,0
2358,58,58,12600,12720,109,0,0,0
2359,50,37,9295,9420,115,0,0,0
2360,50,37,7855,7980,118,0,0,0
2361,50,37,10735,10860,13,1,0,0
2362,37,50,7690,7810,114,0,0,0
2363,37,50,9130,9250,115,0,0,0
2364,37,50,10985,11105,136,0,0,0
